id,timestamp,coin,direction,sell_exchange,buy_exchange,premium_pct,sell_bid_usdt,buy_ask_usdt,krw_usd,usdt_usd,est_qty,est_profit_usdt
2291,2026-03-29T22:51:03.499Z,XRP,fwd,bithumb,binance,2.548114127237122,1.3348688015942458,1.3017,1508.01337,1,768.2261657832065,25.481141272371307
2290,2026-03-29T22:51:03.499Z,ETH,fwd,bithumb,bybit,3.187419149327675,2006.613509003571,1944.63,1508.01337,1,0.5142366414176476,31.874191493276776
2289,2026-03-29T22:51:03.499Z,ETH,fwd,bithumb,binance,3.1752161597015327,2006.613509003571,1944.86,1508.01337,1,0.5141758275659944,31.75216159701522
2288,2026-03-29T22:51:03.499Z,BTC,fwd,bithumb,bybit,2.9726990446280688,67033.8884329653,65098.7,1508.01337,1,0.001536,2.9724494330346958
2287,2026-03-29T22:51:03.499Z,BTC,fwd,bithumb,binance,2.9706269368703575,67033.8884329653,65100.01,1508.01337,1,0.01536098074332093,29.706269368703502
2286,2026-03-29T22:51:02.499Z,XRP,fwd,bithumb,bybit,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2285,2026-03-29T22:51:02.499Z,XRP,fwd,bithumb,binance,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
2284,2026-03-29T22:51:02.499Z,ETH,fwd,bithumb,bybit,3.17362467818596,2006.613509003571,1944.89,1508.01337,1,0.5141678963848855,31.73624678185955
2283,2026-03-29T22:51:02.499Z,ETH,fwd,bithumb,binance,3.1651376059006697,2006.613509003571,1945.05,1508.01337,1,0.2648,16.30201718414559
2282,2026-03-29T22:51:02.499Z,BTC,fwd,bithumb,bybit,2.97064275417096,67033.8884329653,65100,1508.01337,1,0.015360983102918587,29.70642754170958
2281,2026-03-29T22:51:02.498Z,BTC,fwd,bithumb,binance,2.9633514937963623,67033.8884329653,65104.61,1508.01337,1,0.015359895405256249,29.633514937963582
2280,2026-03-29T22:51:01.499Z,XRP,fwd,bithumb,bybit,2.5875193355553217,1.3348688015942458,1.3012,1508.01337,1,768.5213648939441,25.87519335555326
2279,2026-03-29T22:51:01.499Z,XRP,fwd,bithumb,binance,2.5875193355553217,1.3348688015942458,1.3012,1508.01337,1,768.5213648939441,25.87519335555326
2278,2026-03-29T22:51:01.499Z,ETH,fwd,bithumb,bybit,3.1996250258985226,2006.613509003571,1944.4,1508.01337,1,0.5142974696564493,31.996250258985206
2277,2026-03-29T22:51:01.499Z,ETH,fwd,bithumb,binance,3.177868738003764,2006.613509003571,1944.81,1508.01337,1,0.5141890467449263,31.77868738003763
2276,2026-03-29T22:51:01.498Z,BTC,fwd,bithumb,bybit,2.978077423355119,67033.8884329653,65095.3,1508.01337,1,0.015362092194060093,29.780774233551284
2275,2026-03-29T22:51:01.498Z,BTC,fwd,bithumb,binance,2.9706269368703575,67033.8884329653,65100.01,1508.01337,1,0.01536098074332093,29.706269368703502
2274,2026-03-29T22:51:00.501Z,XRP,fwd,bithumb,bybit,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2273,2026-03-29T22:51:00.501Z,XRP,fwd,bithumb,binance,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
2272,2026-03-29T22:51:00.500Z,ETH,fwd,bithumb,bybit,3.1651376059006697,2006.613509003571,1945.05,1508.01337,1,0.514125600884296,31.651376059006694
2271,2026-03-29T22:51:00.500Z,ETH,fwd,bithumb,binance,3.1524096152024006,2006.613509003571,1945.29,1508.01337,1,0.5140621706789219,31.5240961520241
2270,2026-03-29T22:51:00.500Z,BTC,fwd,bithumb,bybit,2.94897760834556,67033.8884329653,65113.7,1508.01337,1,0.015357751133785978,29.489776083455506
2269,2026-03-29T22:51:00.498Z,BTC,fwd,bithumb,binance,2.9478866852093555,67033.8884329653,65114.39,1508.01337,1,0.015357588391751808,29.478866852093592
2268,2026-03-29T22:50:59.499Z,XRP,fwd,bithumb,bybit,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,768.3442182097579,25.63872577352724
2267,2026-03-29T22:50:59.499Z,XRP,fwd,bithumb,binance,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,768.3442182097579,25.63872577352724
2266,2026-03-29T22:50:59.499Z,ETH,fwd,bithumb,bybit,3.1306732283276295,2006.613509003571,1945.7,1508.01337,1,0.5139538469445444,31.306732283276393
2265,2026-03-29T22:50:59.498Z,ETH,fwd,bithumb,binance,3.1296131510993863,2006.613509003571,1945.72,1508.01337,1,0.513948564027712,31.296131510993817
2264,2026-03-29T22:50:59.498Z,BTC,fwd,bithumb,bybit,2.941072891451002,67033.8884329653,65118.7,1508.01337,1,0.015356571921736768,29.410728914509914
2263,2026-03-29T22:50:59.498Z,BTC,fwd,bithumb,binance,2.939017863890192,67033.8884329653,65120,1508.01337,1,0.015356265356265357,29.390178638901933
2262,2026-03-29T22:50:58.499Z,XRP,fwd,bithumb,bybit,2.5954040115476085,1.3348688015942458,1.3011,1508.01337,1,768.5804319422028,25.954040115476054
2261,2026-03-29T22:50:58.499Z,XRP,fwd,bithumb,binance,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2260,2026-03-29T22:50:58.499Z,ETH,fwd,bithumb,bybit,3.167259243066667,2006.613509003571,1945.01,1508.01337,1,0.514136174107074,31.672592430666647
2259,2026-03-29T22:50:58.499Z,ETH,fwd,bithumb,binance,3.155591318433859,2006.613509003571,1945.23,1508.01337,1,0.514078026762902,31.555913184338564
2258,2026-03-29T22:50:58.498Z,BTC,fwd,bithumb,bybit,2.970484581383581,67033.8884329653,65100.1,1508.01337,1,0.01105,21.368362184266513
2257,2026-03-29T22:50:58.498Z,BTC,fwd,bithumb,binance,2.9601411360888674,67033.8884329653,65106.64,1508.01337,1,0.015359416489623792,29.601411360888754
2256,2026-03-29T22:50:57.499Z,XRP,fwd,bithumb,bybit,2.540236717947897,1.3348688015942458,1.3018,1508.01337,1,768.1671531725303,25.402367179478986
2255,2026-03-29T22:50:57.499Z,XRP,fwd,bithumb,binance,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
2254,2026-03-29T22:50:57.499Z,ETH,fwd,bithumb,bybit,3.1354438455585054,2006.613509003571,1945.61,1508.01337,1,0.5139776214143637,31.354438455585154
2253,2026-03-29T22:50:57.499Z,ETH,fwd,bithumb,binance,3.125903052414225,2006.613509003571,1945.79,1508.01337,1,0.5139300746740398,31.259030524142357
2252,2026-03-29T22:50:57.499Z,BTC,fwd,bithumb,bybit,2.9366467801959395,67033.8884329653,65121.5,1508.01337,1,0.015355911642084412,29.36646780195932
2251,2026-03-29T22:50:57.498Z,BTC,fwd,bithumb,binance,2.937057760210493,67033.8884329653,65121.24,1508.01337,1,0.015355972951375006,29.370577602104873
2250,2026-03-29T22:50:56.498Z,XRP,fwd,bithumb,bybit,2.548114127237122,1.3348688015942458,1.3017,1508.01337,1,768.2261657832065,25.481141272371307
2249,2026-03-29T22:50:56.498Z,XRP,fwd,bithumb,binance,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
2248,2026-03-29T22:50:56.498Z,ETH,fwd,bithumb,bybit,3.1577125629666414,2006.613509003571,1945.19,1508.01337,1,0.5140885980289843,31.577125629666444
2247,2026-03-29T22:50:56.498Z,ETH,fwd,bithumb,binance,3.1391546307745433,2006.613509003571,1945.54,1508.01337,1,0.5139961141893767,31.39154630774539
2246,2026-03-29T22:50:56.498Z,BTC,fwd,bithumb,bybit,2.936488711833385,67033.8884329653,65121.6,1508.01337,1,0.015355888061718385,29.364887118333936
2245,2026-03-29T22:50:56.497Z,BTC,fwd,bithumb,binance,2.937057760210493,67033.8884329653,65121.24,1508.01337,1,0.015355972951375006,29.370577602104873
2244,2026-03-29T22:50:55.498Z,XRP,fwd,bithumb,bybit,2.5875193355553217,1.3348688015942458,1.3012,1508.01337,1,768.5213648939441,25.87519335555326
2243,2026-03-29T22:50:55.498Z,XRP,fwd,bithumb,binance,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2242,2026-03-29T22:50:55.498Z,ETH,fwd,bithumb,bybit,3.2357288603076073,2006.613509003571,1943.72,1508.01337,1,0.5144773938633136,32.35728860307601
2241,2026-03-29T22:50:55.497Z,ETH,fwd,bithumb,binance,3.206525277022787,2006.613509003571,1944.27,1508.01337,1,0.5143318572009031,32.06525277022787
2240,2026-03-29T22:50:55.497Z,BTC,fwd,bithumb,bybit,2.9799758088141504,67033.8884329653,65094.1,1508.01337,1,0.015362375391932602,29.799758088141555
2239,2026-03-29T22:50:55.497Z,BTC,fwd,bithumb,binance,2.9706269368703575,67033.8884329653,65100.01,1508.01337,1,0.01536098074332093,29.706269368703502
2238,2026-03-29T22:50:54.498Z,XRP,fwd,bithumb,bybit,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2237,2026-03-29T22:50:54.497Z,XRP,fwd,bithumb,binance,2.579635871378305,1.3348688015942458,1.3013,1508.01337,1,768.4623069238454,25.79635871378307
2236,2026-03-29T22:50:54.497Z,ETH,fwd,bithumb,bybit,3.2192666267275127,2006.613509003571,1944.03,1508.01337,1,0.5143953539811629,32.19266626727517
2235,2026-03-29T22:50:54.497Z,ETH,fwd,bithumb,binance,3.194317768247412,2006.613509003571,1944.5,1508.01337,1,0.5142710208279764,31.943177682474122
2234,2026-03-29T22:50:54.497Z,BTC,fwd,bithumb,bybit,2.963525459784333,67033.8884329653,65104.5,1508.01337,1,0.015359921357202651,29.63525459784337
2233,2026-03-29T22:50:54.497Z,BTC,fwd,bithumb,binance,2.9598406695046986,67033.8884329653,65106.83,1508.01337,1,0.015359371666536368,29.59840669504708
2232,2026-03-29T22:50:53.497Z,XRP,fwd,bithumb,bybit,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,768.3442182097579,25.63872577352724
2231,2026-03-29T22:50:53.497Z,XRP,fwd,bithumb,binance,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,768.3442182097579,25.63872577352724
2230,2026-03-29T22:50:53.496Z,ETH,fwd,bithumb,bybit,3.201217309646376,2006.613509003571,1944.37,1508.01337,1,0.5143054048354995,32.012173096463655
2229,2026-03-29T22:50:53.496Z,ETH,fwd,bithumb,binance,3.1757466644507737,2006.613509003571,1944.85,1508.01337,1,0.5141784713474047,31.75746664450781
2228,2026-03-29T22:50:53.496Z,BTC,fwd,bithumb,bybit,2.9492938222723364,67033.8884329653,65113.5,1508.01337,1,0.015357798306034847,29.492938222723303
2227,2026-03-29T22:50:53.496Z,BTC,fwd,bithumb,binance,2.9412942070053294,67033.8884329653,65118.56,1508.01337,1,0.015356604937209915,29.412942070053397
2226,2026-03-29T22:50:52.495Z,XRP,fwd,bithumb,bybit,2.5875193355553217,1.3348688015942458,1.3012,1508.01337,1,768.5213648939441,25.87519335555326
2225,2026-03-29T22:50:52.495Z,XRP,fwd,bithumb,binance,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
2224,2026-03-29T22:50:52.495Z,ETH,fwd,bithumb,bybit,3.1980327912843887,2006.613509003571,1944.43,1508.01337,1,0.5142895347222579,31.980327912843794
2223,2026-03-29T22:50:52.495Z,ETH,fwd,bithumb,binance,3.194317768247412,2006.613509003571,1944.5,1508.01337,1,0.5142710208279764,31.943177682474122
2222,2026-03-29T22:50:52.495Z,BTC,fwd,bithumb,bybit,2.963525459784333,67033.8884329653,65104.5,1508.01337,1,0.015359921357202651,29.63525459784337
2221,2026-03-29T22:50:52.494Z,BTC,fwd,bithumb,binance,2.9492938222723364,67033.8884329653,65113.5,1508.01337,1,0.015357798306034847,29.492938222723303
2220,2026-03-29T22:50:51.495Z,XRP,fwd,bithumb,bybit,2.548114127237122,1.3348688015942458,1.3017,1508.01337,1,768.2261657832065,25.481141272371307
2219,2026-03-29T22:50:51.495Z,XRP,fwd,bithumb,binance,2.548114127237122,1.3348688015942458,1.3017,1508.01337,1,768.2261657832065,25.481141272371307
2218,2026-03-29T22:50:51.494Z,ETH,fwd,bithumb,bybit,3.165668007011213,2006.613509003571,1945.04,1508.01337,1,0.5141282441492205,31.65668007011216
2217,2026-03-29T22:50:51.494Z,ETH,fwd,bithumb,binance,3.1508188371872414,2006.613509003571,1945.32,1508.01337,1,0.5140542430037218,31.508188371872492
2216,2026-03-29T22:50:51.494Z,BTC,fwd,bithumb,bybit,2.9458155759138016,67033.8884329653,65115.7,1508.01337,1,0.015357279427234907,29.458155759137917
2215,2026-03-29T22:50:51.494Z,BTC,fwd,bithumb,binance,2.9359670896812906,67033.8884329653,65121.93,1508.01337,1,0.015355810247024313,29.359670896813004
2214,2026-03-29T22:50:50.495Z,XRP,fwd,bithumb,bybit,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,768.3442182097579,25.63872577352724
2213,2026-03-29T22:50:50.495Z,XRP,fwd,bithumb,binance,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,586,19.554117734227987
2212,2026-03-29T22:50:50.495Z,ETH,fwd,bithumb,bybit,3.1826437226732285,2006.613509003571,1944.72,1508.01337,1,0.5142128429799663,31.82643722673233
2211,2026-03-29T22:50:50.494Z,ETH,fwd,bithumb,binance,3.158242887731255,2006.613509003571,1945.18,1508.01337,1,0.5140912409134373,31.582428877312566
2210,2026-03-29T22:50:50.494Z,BTC,fwd,bithumb,bybit,2.9592555553998645,67033.8884329653,65107.2,1508.01337,1,0.003552,6.843597313892734
2209,2026-03-29T22:50:50.494Z,BTC,fwd,bithumb,binance,2.9370419532261716,67033.8884329653,65121.25,1508.01337,1,0.015355970593316315,29.370419532261646
2208,2026-03-29T22:50:49.493Z,XRP,fwd,bithumb,bybit,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
2207,2026-03-29T22:50:49.493Z,XRP,fwd,bithumb,binance,2.524485529511966,1.3348688015942458,1.302,1508.01337,1,768.0491551459293,25.244855295119635
2206,2026-03-29T22:50:49.493Z,ETH,fwd,bithumb,bybit,3.133853590775826,2006.613509003571,1945.64,1508.01337,1,0.5139696963467034,31.338535907758285
2205,2026-03-29T22:50:49.493Z,ETH,fwd,bithumb,binance,3.1253730601074503,2006.613509003571,1945.8,1508.01337,1,0.5139274334463974,31.253730601074608
2204,2026-03-29T22:50:49.492Z,BTC,fwd,bithumb,bybit,2.9102560908427,67033.8884329653,65138.2,1508.01337,1,0.015351974724508815,29.10256090842696
2203,2026-03-29T22:50:49.492Z,BTC,fwd,bithumb,binance,2.900335428213241,67033.8884329653,65144.48,1508.01337,1,0.015350494777147656,29.00335428213243
2202,2026-03-29T22:50:48.493Z,XRP,fwd,bithumb,bybit,2.5166117498076845,1.3348688015942458,1.3021,1508.01337,1,767.9901697258275,25.166117498076783
2201,2026-03-29T22:50:48.493Z,XRP,fwd,bithumb,binance,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
2200,2026-03-29T22:50:48.493Z,ETH,fwd,bithumb,bybit,3.121133317757052,2006.613509003571,1945.88,1508.01337,1,0.5139063046025448,31.211333177570463
2199,2026-03-29T22:50:48.492Z,ETH,fwd,bithumb,binance,3.106826760710679,2006.613509003571,1946.15,1508.01337,1,0.5138350075790663,31.068267607106762
2198,2026-03-29T22:50:48.492Z,BTC,fwd,bithumb,bybit,2.904884793995377,67033.8884329653,65141.6,1508.01337,1,0.015351173443698036,29.04884793995381
2197,2026-03-29T22:50:48.492Z,BTC,fwd,bithumb,binance,2.900335428213241,67033.8884329653,65144.48,1508.01337,1,0.015350494777147656,29.00335428213243
2196,2026-03-29T22:50:47.493Z,XRP,fwd,bithumb,bybit,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,264.89,8.733105854299758
2195,2026-03-29T22:50:47.493Z,XRP,fwd,bithumb,binance,2.524485529511966,1.3348688015942458,1.302,1508.01337,1,768.0491551459293,25.244855295119635
2194,2026-03-29T22:50:47.493Z,ETH,fwd,bithumb,bybit,3.1412751993611376,2006.613509003571,1945.5,1508.01337,1,0.5140066820868672,31.412751993611376
2193,2026-03-29T22:50:47.492Z,ETH,fwd,bithumb,binance,3.1296131510993863,2006.613509003571,1945.72,1508.01337,1,0.0084,0.5115054756299955
2192,2026-03-29T22:50:47.492Z,BTC,fwd,bithumb,bybit,2.9197362179771202,67033.8884329653,65132.2,1508.01337,1,0.015353388953543717,29.197362179771247
2191,2026-03-29T22:50:47.492Z,BTC,fwd,bithumb,binance,2.9140163322812107,67033.8884329653,65135.82,1508.01337,1,0.00147,2.790160596458982
2190,2026-03-29T22:50:46.493Z,XRP,fwd,bithumb,bybit,2.532360518799126,1.3348688015942458,1.3019,1508.01337,1,768.1081496274675,25.323605187991205
2189,2026-03-29T22:50:46.493Z,XRP,fwd,bithumb,binance,2.524485529511966,1.3348688015942458,1.302,1508.01337,1,768.0491551459293,25.244855295119635
2188,2026-03-29T22:50:46.493Z,ETH,fwd,bithumb,bybit,3.164076820040984,2006.613509003571,1945.07,1508.01337,1,0.5141203144359843,31.640768200409745
2187,2026-03-29T22:50:46.492Z,ETH,fwd,bithumb,binance,3.1402149041680927,2006.613509003571,1945.52,1508.01337,1,0.5140013980838027,31.402149041680854
2186,2026-03-29T22:50:46.492Z,BTC,fwd,bithumb,bybit,2.921948498967142,67033.8884329653,65130.8,1508.01337,1,0.015353718977810805,29.21948498967141
2185,2026-03-29T22:50:46.492Z,BTC,fwd,bithumb,binance,2.9102718896016233,67033.8884329653,65138.19,1508.01337,1,0.015351977081340454,29.102718896016167
2184,2026-03-29T22:50:45.493Z,XRP,fwd,bithumb,bybit,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
2183,2026-03-29T22:50:45.493Z,XRP,fwd,bithumb,binance,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
2182,2026-03-29T22:50:45.493Z,ETH,fwd,bithumb,bybit,3.1296131510993863,2006.613509003571,1945.72,1508.01337,1,0.513948564027712,31.296131510993817
2181,2026-03-29T22:50:45.492Z,ETH,fwd,bithumb,binance,3.1168939240051596,2006.613509003571,1945.96,1508.01337,1,0.5138851774959403,31.16893924005164
2180,2026-03-29T22:50:45.492Z,BTC,fwd,bithumb,bybit,2.896670953853908,67033.8884329653,65146.8,1508.01337,1,0.015349948117175364,28.966709538538975
2179,2026-03-29T22:50:45.492Z,BTC,fwd,bithumb,binance,2.895960202411141,67033.8884329653,65147.25,1508.01337,1,0.0131,24.714963471845348
2178,2026-03-29T22:50:44.492Z,XRP,fwd,bithumb,bybit,2.5166117498076845,1.3348688015942458,1.3021,1508.01337,1,767.9901697258275,25.166117498076783
2177,2026-03-29T22:50:44.492Z,XRP,fwd,bithumb,binance,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,28.5,0.931060845436005
2176,2026-03-29T22:50:44.492Z,ETH,fwd,bithumb,bybit,3.158242887731255,2006.613509003571,1945.18,1508.01337,1,0.06246,3.837136972363036
2175,2026-03-29T22:50:44.492Z,ETH,fwd,bithumb,binance,3.138624502252374,2006.613509003571,1945.55,1508.01337,1,0.023,1.4044607070821322
2174,2026-03-29T22:50:44.492Z,BTC,fwd,bithumb,bybit,2.9172080132976896,67033.8884329653,65133.8,1508.01337,1,0.015353011800324869,29.172080132976898
2173,2026-03-29T22:50:44.491Z,BTC,fwd,bithumb,binance,2.9103666822570595,67033.8884329653,65138.13,1508.01337,1,0.00797,15.109194710733412
2172,2026-03-29T22:50:43.492Z,XRP,fwd,bithumb,bybit,2.4929976654058494,1.3348688015942458,1.3024,1508.01337,1,767.8132678132678,24.929976654058514
2171,2026-03-29T22:50:43.492Z,XRP,fwd,bithumb,binance,2.4929976654058494,1.3348688015942458,1.3024,1508.01337,1,767.8132678132678,24.929976654058514
2170,2026-03-29T22:50:43.492Z,ETH,fwd,bithumb,bybit,3.1391546307745433,2006.613509003571,1945.54,1508.01337,1,0.5139961141893767,31.39154630774539
2169,2026-03-29T22:50:43.491Z,ETH,fwd,bithumb,binance,3.1200734366396476,2006.613509003571,1945.9,1508.01337,1,0.5139010226630351,31.20073436639644
2168,2026-03-29T22:50:43.491Z,BTC,fwd,bithumb,bybit,2.9135739366730418,67033.8884329653,65136.1,1508.01337,1,0.015352469675034276,29.135739366730512
2167,2026-03-29T22:50:43.491Z,BTC,fwd,bithumb,binance,2.8998457635143193,67033.8884329653,65144.79,1508.01337,1,0.015350421729811393,28.998457635143083
2166,2026-03-29T22:50:42.492Z,XRP,fwd,bithumb,bybit,2.4851287212472872,1.3348688015942458,1.3025,1508.01337,1,767.7543186180422,24.8512872124728
2165,2026-03-29T22:50:42.492Z,XRP,fwd,bithumb,binance,2.4851287212472872,1.3348688015942458,1.3025,1508.01337,1,767.7543186180422,24.8512872124728
2164,2026-03-29T22:50:42.492Z,ETH,fwd,bithumb,bybit,3.1200734366396476,2006.613509003571,1945.9,1508.01337,1,0.5139010226630351,31.20073436639644
2163,2026-03-29T22:50:42.491Z,ETH,fwd,bithumb,binance,3.0935834876475,2006.613509003571,1946.4,1508.01337,1,0.5137690094533498,30.935834876474946
2162,2026-03-29T22:50:42.491Z,BTC,fwd,bithumb,bybit,2.886089669726566,67033.8884329653,65153.5,1508.01337,1,0.015348369619437176,28.86089669726559
2161,2026-03-29T22:50:42.491Z,BTC,fwd,bithumb,binance,2.8981082812212566,67033.8884329653,65145.89,1508.01337,1,0.00058,1.0950390911198706
2160,2026-03-29T22:50:41.492Z,XRP,fwd,bithumb,bybit,2.508739179407593,1.3348688015942458,1.3022,1508.01337,1,767.9311933650745,25.087391794076016
2159,2026-03-29T22:50:41.492Z,XRP,fwd,bithumb,binance,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
2158,2026-03-29T22:50:41.492Z,ETH,fwd,bithumb,bybit,3.1285530956639107,2006.613509003571,1945.74,1508.01337,1,0.04164,2.534772914908693
2157,2026-03-29T22:50:41.491Z,ETH,fwd,bithumb,binance,3.1078863695421566,2006.613509003571,1946.13,1508.01337,1,0.0311,1.8810371300110524
2156,2026-03-29T22:50:41.491Z,BTC,fwd,bithumb,bybit,2.9236867864665284,67033.8884329653,65129.7,1508.01337,1,0.01535397829254549,29.236867864665378
2155,2026-03-29T22:50:41.491Z,BTC,fwd,bithumb,binance,2.9103666822570595,67033.8884329653,65138.13,1508.01337,1,0.015351991222345499,29.103666822570688
2154,2026-03-29T22:50:40.492Z,XRP,fwd,bithumb,bybit,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,767.8722260615833,25.008678180331565
2153,2026-03-29T22:50:40.492Z,XRP,fwd,bithumb,binance,2.4929976654058494,1.3348688015942458,1.3024,1508.01337,1,767.8132678132678,24.929976654058514
2152,2026-03-29T22:50:40.491Z,ETH,fwd,bithumb,bybit,3.1370341493832665,2006.613509003571,1945.58,1508.01337,1,0.513985546726426,31.370341493832687
2151,2026-03-29T22:50:40.491Z,ETH,fwd,bithumb,binance,3.111595171966486,2006.613509003571,1946.06,1508.01337,1,0.5138587710553632,31.115951719664853
2150,2026-03-29T22:50:40.491Z,BTC,fwd,bithumb,bybit,2.9197362179771202,67033.8884329653,65132.2,1508.01337,1,0.015353388953543717,29.197362179771247
2149,2026-03-29T22:50:40.491Z,BTC,fwd,bithumb,binance,2.9080285143943785,67033.8884329653,65139.61,1508.01337,1,0.015351642418491606,29.080285143943804
2148,2026-03-29T22:50:39.491Z,XRP,fwd,bithumb,bybit,2.4458021177471867,1.3348688015942458,1.303,1508.01337,1,369.39,11.772016620898484
2147,2026-03-29T22:50:39.491Z,XRP,fwd,bithumb,binance,2.4458021177471867,1.3348688015942458,1.303,1508.01337,1,767.4597083653108,24.458021177471892
2146,2026-03-29T22:50:39.491Z,ETH,fwd,bithumb,bybit,3.078755060080285,2006.613509003571,1946.68,1508.01337,1,0.5136951116773173,30.787550600802835
2145,2026-03-29T22:50:39.491Z,ETH,fwd,bithumb,binance,3.061813508144362,2006.613509003571,1947,1508.01337,1,0.5136106831022085,30.618135081443718
2144,2026-03-29T22:50:39.491Z,BTC,fwd,bithumb,bybit,2.8810366899571394,67033.8884329653,65156.7,1508.01337,1,0.015347615824619725,28.810366899571292
2143,2026-03-29T22:50:39.490Z,BTC,fwd,bithumb,binance,2.883531536685524,67033.8884329653,65155.12,1508.01337,1,0.0017,3.1939063360409947
2142,2026-03-29T22:50:38.491Z,XRP,fwd,bithumb,bybit,2.500867818033159,1.3348688015942458,1.3023,1508.01337,1,0.04,0.001302752063769832
2141,2026-03-29T22:50:38.491Z,XRP,fwd,bithumb,binance,2.4929976654058494,1.3348688015942458,1.3024,1508.01337,1,767.8132678132678,24.929976654058514
2140,2026-03-29T22:50:38.490Z,ETH,fwd,bithumb,bybit,3.1327934481651942,2006.613509003571,1945.66,1508.01337,1,0.09249,5.637590047740267
2139,2026-03-29T22:50:38.490Z,ETH,fwd,bithumb,binance,3.1253730601074503,2006.613509003571,1945.8,1508.01337,1,0.0085,0.5169148265303533
2138,2026-03-29T22:50:38.490Z,BTC,fwd,bithumb,bybit,2.9262153094674836,67033.8884329653,65128.1,1508.01337,1,0.0049,9.338363321529947
2137,2026-03-29T22:50:38.490Z,BTC,fwd,bithumb,binance,2.9313833647861998,67033.8884329653,65124.83,1508.01337,1,0.01535512645484065,29.31383364786199
2136,2026-03-29T22:50:37.491Z,XRP,fwd,bithumb,bybit,2.5166117498076845,1.3348688015942458,1.3021,1508.01337,1,767.9901697258275,25.166117498076783
2135,2026-03-29T22:50:37.491Z,XRP,fwd,bithumb,binance,2.5166117498076845,1.3348688015942458,1.3021,1508.01337,1,767.9901697258275,25.166117498076783
2134,2026-03-29T22:50:37.490Z,ETH,fwd,bithumb,bybit,3.167259243066667,2006.613509003571,1945.01,1508.01337,1,0.514136174107074,31.672592430666647
2133,2026-03-29T22:50:37.490Z,ETH,fwd,bithumb,binance,3.1428656830262636,2006.613509003571,1945.47,1508.01337,1,0.5140146082951678,31.428656830262558
2132,2026-03-29T22:50:37.490Z,BTC,fwd,bithumb,bybit,2.9557766358855986,67033.8884329653,65109.4,1508.01337,1,0.015358765401002006,29.5577663588559
2131,2026-03-29T22:50:37.490Z,BTC,fwd,bithumb,binance,2.9522505164826907,67033.8884329653,65111.63,1508.01337,1,0.015358239380583777,29.522505164826875
2130,2026-03-29T22:50:36.490Z,XRP,fwd,bithumb,bybit,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
2129,2026-03-29T22:50:36.490Z,XRP,fwd,bithumb,binance,2.5638725773527327,1.3348688015942458,1.3015,1508.01337,1,33.7,1.1245286137260806
2128,2026-03-29T22:50:36.490Z,ETH,fwd,bithumb,bybit,3.215550074768325,2006.613509003571,1944.1,1508.01337,1,0.12571,7.858573216838912
2127,2026-03-29T22:50:36.489Z,ETH,fwd,bithumb,binance,3.1985635306966076,2006.613509003571,1944.42,1508.01337,1,0.0053,0.3296255977189255
2126,2026-03-29T22:50:36.489Z,BTC,fwd,bithumb,bybit,3.011942473042639,67033.8884329653,65073.9,1508.01337,1,0.015367144123834595,30.119424730426367
2125,2026-03-29T22:50:36.489Z,BTC,fwd,bithumb,binance,3.0046770184208205,67033.8884329653,65078.49,1508.01337,1,0.00369,7.215420217641942
2124,2026-03-29T22:50:35.489Z,XRP,fwd,bithumb,bybit,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
2123,2026-03-29T22:50:35.489Z,XRP,fwd,bithumb,binance,2.5717536187372048,1.3348688015942458,1.3014,1508.01337,1,768.4032580298141,25.717536187372
